stock_id,roc_year,roc_month,announce_date,source,url,chunks,verdict,note
1438,109,2,2020-03-02,m_txt,,[],reject,1438三地開發109/2：pending完整dump共有18條搜尋，error=null、recommend=review；text明列DATE=2020-03-02與「裕豐109年2月營收0萬，累計營收2千、年減33.33%」，但source=m_txt、URL=NONE、chunks=[]，extracted雖重複日期與標題，沒有可回訪的獨立頁面，worker_verdict=success不足以單獨核准。名稱核對上，公開公司財報把1438列為三地開發且註明原名裕豐國際開發；Goodinfo的2020/02列月營收為0、累計亦以億元顯示為0、累計年增-33.3%，只能支持零營收的大方向，無法驗證標題的2仟元細節，也沒有提供2020-03-02公告日。DB目標5039仍無announce_date、source、revenue、yoy、raw_title；109/1目標已failed，109/3至109/4尚無可用鄰月資料；MOPS查1438的109年及108至110年均無回傳。搜尋已完成且沒有error或retry建議，故不retry；依本筆證據reject。
1439,109,2,2020-03-09,m_txt,,"[""moneydj.com""]",reject,1439雋揚109/2：dump完成14條搜尋，error=null、recommend=review；text/extracted都給2020-03-09與「中和109年2月營收1186萬、年減55.01%」，但source=m_txt、URL=NONE，唯一chunk只有moneydj.com網域，沒有可回訪原文，不能把模型摘要視為獨立日期證據。DB目前目標5112仍為dispatched，announce_date、source、revenue、yoy、raw_title全空；同股1439的109/1也沒有可用資料，109/3至109/4尚未完成。公司名稱疑點可由同股已核准的111/6「中和」及後期「雋揚」歷史資料解釋，但不能補足本筆日期或金額。Goodinfo 2020/02列月營收為0（以億元顯示）且累計年增-33.3%，只支持極低營收背景，與標題的1186萬元及公告日沒有逐項可核對的獨立原文；MOPS查1439的109年及108至110年均無回傳。搜尋已完成且無error或retry建議，故不retry；本筆證據不足，reject。
1472,109,2,2020-03-10,m_txt,,[],reject,1472三洋實業109/2：完整dump執行13條搜尋，error=null、recommend=review；text/extracted給2020-03-10，標題為「三洋紡2月營收0.15億元年減37.23% 1—2月達0.44億元」，但source=m_txt、URL=NONE、chunks=[]。搜尋中多次先把這個完整候選標題放進引號再回搜同一句，屬本筆可見的自我驗證訊號，不能把模型自己生成的標題當成原文證據。獨立Goodinfo 1472月營收表確實列2020/02合併營收0.146億元、年增-37.2%、累計0.439億元年增2.63%，可逐項支持標題四捨五入後的營收數字；公開歷史資料也支持1472當時使用三洋紡名稱。然而這些彙整數據沒有提供本任務的2020-03-10公告頁或原始文章，無法獨立確認日期及標題來源。DB目標7083仍為dispatched且announce_date、source、revenue、yoy、raw_title全空；109/1、109/3沒有可用的成功鄰月紀錄；MOPS查1472的109年及108至110年均無回傳。搜尋已完成、無error且非retry建議，故不retry；綜合數字雖吻合，仍因m_txt無來源、URL缺失、自我驗證訊號與日期未獨立支撐而reject。
1529,109,2,2020-03-10,m_txt,,"[""cnyes.com"", ""cnyes.com""]",reject,1529樂事綠能109/2：pending完整dump執行31條搜尋，error=null、recommend=review；text/extracted給2020-03-10，標題為「樂士2月營收0.41億元年增1820.16% 1—2月達1.10億元」，worker_verdict=success，但source=m_txt、URL=NONE。兩個chunks雖為cnyes.com，沒有文章URL或可讀原文；searches又多次把同一完整候選標題加引號回搜，留下本筆自我驗證訊號。DB目標8762仍為dispatched，revenue、yoy、announce_date、source、raw_title全空；同股109/1已failed，109/3至109/4及110年初沒有可用成功鄰月。標題的「樂士」與DB現名「樂事綠能」可由較晚期資料看出可能有名稱變更，但本筆附近沒有獨立109年名稱錨點，不能自行補成改名。Goodinfo 1529的2020/02彙整數字確實列0.411億元、年增約1820.2%、累計1.10億元，能核對內容數字，卻沒有本任務的2020-03-10公告原文或日期；MOPS查1529的109年及108至110年僅回傳108/12公告，沒有109/2月營收。搜尋已完成且無error或retry建議，故不retry；名稱證據、來源與日期仍不足，本筆reject。
2010,109,2,,,,[],reject,"2010春源109/2：pending完整dump完成24條搜尋，error=null、recommend=review，但text只有DATE: NONE，chunks=[]，extracted、url_check與report_if_approved均為null，worker_verdict=failed；沒有可核對的公告日期、標題或來源，因此不符合retry條件且不能核准。DB目標16500仍為dispatched、announce_date/source/revenue/yoy/raw_title全空；109/3已有春源1,571,000,000元、2020-04-10的獨立紀錄，110/1為1,912,000,000元、2021-02-08，這些鄰月只作背景，不能代替109/2。Goodinfo歷史月營收表另列2020/02約13.02億元、累計26.03億元、年增22.3%，可證明外部彙整資料存在，但沒有把公告日補進本dump，也不能改變Gemini未抽出任何日期的事實；MOPS查2010的109年及108至110年均無回傳。依本筆證據reject，不retry。"
2032,109,2,2020-03-10,m_txt,,[],reject,"2032新鋼109/2：pending完整dump執行10條搜尋，error=null、recommend=review；text/extracted給2020-03-10與「新鋼2月營收2.48億元年增38.54% 1—2月達4.76億元」，worker_verdict=success，但source=m_txt、URL=NONE、chunks=[]。searches多次先把完整候選標題加引號再回搜，留下本筆自我驗證訊號；沒有可回訪的原文或公告頁。DB目標17668原本為dispatched，欄位全空；同股109/1、109/3、109/4的獨立鄰月資料只能確認股號與公告節奏，不能替本筆提供直接日期證據。Goodinfo的2032歷史月營收表確實列2020/02約2.48億元、年增38.5%、1至2月累計4.76億元，數字可交叉核對，但未提供本任務的2020-03-10公告原文／來源；MOPS查2032的109年及108至110年均無回傳。因日期與來源仍只來自m_txt，且有自我驗證訊號，依本筆證據reject，不retry。"
2070,109,2,,,,[],reject,"2070精湛109/2：本輪完整dump共執行35條搜尋，error=null、recommend=review；text僅為DATE: NONE，chunks=[]、extracted=null、url_check=null、report_if_approved=null，worker_verdict=failed，沒有可核對的公告日期、標題、營收數字或來源，因此不是未完成搜尋，不符合retry條件。DB目標18763在回報前為dispatched且公告欄位全空；同股109/1為2020-02-10、47,750,000、年減7.60%，109/3為2020-04-10、43,560,000、年減46.49%，109/4為2020-05-08、15,622,000、年減64.17%，鄰月只能確認股號與公告節奏，不能推導本月日期或內容。MOPS查2070的108至110年均無回傳。公開Goodinfo歷史表雖列2020/02合併營收約4,050萬元、年增22.4%，但沒有2020-03-10公告原文或來源，且此數字並非dump抽出的候選證據；故本筆證據不足，reject，不retry。"
2207,109,2,2020-03-10,m_txt,,[],approve,2207和泰車109/2：完整dump共6條搜尋，error=null、recommend=review；text/extracted給2020-03-10與「和泰車2月營收158.03億元年增69.33% 1—2月達371.85億元」，worker_verdict=success，但source=m_txt、URL=NONE、chunks=[]、url_check=null。此筆雖無Gemini片段，獨立來源已逐項補足：中央社2020-03-10文章（https://www.cna.com.tw/news/afe/202003100449.aspx）明載和泰車2月營收年增69.33%，並載前2月累計371.85億元；Goodinfo 2207歷史月營收表（https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=2207）列2020/02單月約158億元、年增69.3%、累計371.9億元，與dump標題的158.03億元、69.33%、371.85億元為四捨五入一致。DB鄰月109/1為2020-02-13、213.83億元、年增24.26%，109/3為2020-04-10、193.32億元、年增21.52%，公告節奏與本筆2020-03-10相符；MOPS查108至110年無回傳，但不影響上述可回訪的獨立交叉證據。公司名、股號、任務月份、公告日與營收內容均可核對，故approve。
2340,109,2,2020-03-06,m_txt,,"[""technews.tw"", ""technews.tw""]",approve,"2340台亞109/2：完整dump共18條搜尋，error=null、recommend=review；text/extracted為2020-03-06與「光磊2月營收3.46 億元」，source=m_txt，chunks=[technews.tw,technews.tw]，url_check=null。任務名稱台亞與候選歷史名稱光磊的映射有獨立文件支撐：台亞半導體官方合併財報封面明載股票代碼2340及「台亞半導體（原光磊科技股份有限公司）」；TechNews原文（https://technews.tw/?p=576036）標示2020-03-06發布，明載光磊（2340）今（6）日公布2月營收3.46億元；Yahoo財訊快報（https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6-%E5%85%89%E7%A3%8A-2340-2%E6%9C%88%E7%87%9F%E6%94%B6%E3%81%84%E3%81%AE%E3%81%8B.html）頁面實際標題與正文明載光磊(2340)109年2月營收3億4562萬8000元、年增18.99%，累計1-2月7億5018萬2000元；與dump的3.46億元逐項吻合。DB鄰月109/1為2020-02-07、光磊109年1月4.05億、年減5.20%，且該筆已由同樣的歷史名稱資料核准；本筆日期與鄰月公告節奏一致。MOPS查2340的108至110年無回傳，但不影響可回訪的TechNews、Yahoo及官方名稱映射證據。故公司/股號、任務年月、公告日與營收內容均充分可核對，approve。"
2405,109,2,,,,[],reject,"2405輔信109/2：本輪完整dump執行31條搜尋，error=null、recommend=review；但text僅為DATE: NONE，chunks=[]、extracted=null、url_check=null、report_if_approved=null、worker_verdict=failed，沒有可核對的公告日期、標題、營收數字或來源，因此不是未完成搜尋，不符合retry條件。Gemini自始以浩鑫而非任務名稱輔信查詢；輔信科技官方營收頁明確寫「原名：浩鑫公司，股票代號：2405」，所以名稱差異可由歷史改名解釋，但這項映射本身不能補出109/2的公告日或營收內容。DB目標25771回報前為dispatched且欄位全空；同股109/1為2020-02-10、176,000,000、年減31.0%，這只能確認鄰月與股號，不能代替109/2。公開查詢未找到2020年3月、2405浩鑫109年2月營收的可回訪公告或數值頁，官方頁也未提供該月份資料；MOPS查2405的108至110年無回傳。故本筆沒有足夠的日期與內容證據，reject，不retry。"
2478,109,2,,,,[],reject,"2478大毅109/2：本輪完整dump執行28條搜尋，error=null、recommend=review；text僅為DATE: NONE，chunks=[]、extracted=null、url_check=null、report_if_approved=null、worker_verdict=failed，沒有可核對的公告日期、標題、營收數字或來源，因此不是未完成搜尋，不符合retry條件。DB目標29640回報前為dispatched且欄位全空；同股109/1為2020-02-10、306,000,000、年減8.51%，109/3為2020-04-09、494,000,000、年增28.85%，109/4為2020-05-08、481,000,000、年增29.54%，鄰月只能確認股號與公告節奏，不能推出109/2資料。MOPS查2478的108至110年無回傳；公開查詢亦未找到2020年3月、2478大毅109年2月營收的可回訪公告或數值頁。故本筆證據不足，reject，不retry。"
2718,109,2,,,,[],reject,"2718全心投控109/2：本輪完整dump執行33條搜尋，error=null、recommend=review；text僅為DATE: NONE，chunks=[]、extracted=null、url_check=null、report_if_approved=null、worker_verdict=failed，沒有可核對的公告日期、標題、營收數字或來源，因此不是未完成搜尋，不符合retry條件。Gemini主要以歷史名稱晶悅查詢；公開公司資料可確認2718在109年仍以晶悅名義、後來才更名全心投控，故名稱差異可解釋，但不能由名稱映射補出本月資料。DB目標35407回報前為dispatched且欄位全空；同股109/1為2020-02-11、26,000,000、年增29.58%，109/3為2020-04-09但DB營收與年增欄位均空，鄰月不足以推導109/2。MOPS查2718的108至110年無回傳；公開查詢亦未找到2020年3月、2718晶悅109年2月營收的可回訪公告或數值頁。故本筆日期與內容證據不足，reject，不retry。"
2736,109,2,2020-03-09,m_txt,,[],approve,2736富野109/2：完整dump執行18條搜尋，error=null、recommend=review；text/extracted為2020-03-09與「高野109年2月營收5771萬、年減30.58%」，source=m_txt、chunks=[]、url_check=null。雖然任務名稱為富野、dump使用高野，2736官方更名公告確認2021年高野大飯店改名富野大飯店且股票代號仍為2736（Goodinfo https://goodinfo.tw/tw/StockAnnounceDetail.asp?CLAIM_TIME=2021%2F10%2F15+07%3A00%3A02&STOCK_ID=2736），故歷史名稱映射成立。獨立Yahoo財訊快報搜尋結果（https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6-%E9%AB%98%E9%87%8E-2736-2%E6%9C%88%E7%87%9F%E6%94%B65771%E8%90%AC%E5%85%83-%E6%9C%88%E5%A2%9E%E7%8E%87-061915659.html）明載2020年3月9日高野(2736)自結109年2月營收5771萬6000元、年增率-30.58%，並列109年1-2月累計1億2548萬元；與dump的日期、股號、月份、金額及年增率逐項吻合。DB鄰近已有2736後續富野資料（110/10、110/12），但本次核准依上述直接獨立公告證據，不以鄰月量級推算；MOPS查108至110年無回傳。故主體、歷史名稱、月份、公告日與營收內容均可核對，approve。
